,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
125,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,findVariableMerges#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
126,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,findVariableSplits#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
127,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getReplacementOccurrenceMap#QReplacementType,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,PARAMETERIZE_VARIABLE",4,EXTRACT_METHOD,1
128,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration1#QMergeVariableReplacement;QString,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
129,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration1#QReplacement,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
130,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration1#QReplacement;QAbstractCodeMapping,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
131,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration2#QMergeVariableReplacement,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
132,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration2#QReplacement,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
133,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration2#QReplacement;QAbstractCodeMapping,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
134,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclaration2#QSplitVariableReplacement;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
135,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,getVariableDeclarationReplacementOccurrenceMap#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
136,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,inconsistentVariableMapping#QVariableDeclaration;QVariableDeclaration;QSetQAbstractCodeMapping,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
137,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,potentialParameterRename#QReplacement;QSetQAbstractCodeMapping,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
138,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,prepareLine#QString,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,EXTRACT_METHOD,1
139,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,processVariableReplacementWithMethodInvocation#QVariableReplacementWithMethodInvocation;QAbstractCodeMapping;QMapQStringQMapQVariableReplacementWithMethodInvocationQSetQAbstractCodeMapping;QDirection,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
140,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,replacementNotInsideMethodSignatureOfAnonymousClass#QAbstractCodeMapping;QReplacement,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
141,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,variableAppearsInExtractedMethod#QVariableDeclaration;QVariableDeclaration,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
142,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableReplacementAnalysis,variableAppearsInTheInitializerOfTheOtherVariable#QVariableDeclaration;QVariableDeclaration,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
143,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableScope,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
144,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableScope,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
145,RefactoringMiner,gr.uom.java.xmi.decomposition,VariableScope,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
146,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,processArgument#QExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
147,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,processClassInstanceCreation#QClassInstanceCreation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
148,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,processMethodInvocation#QMethodInvocation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
149,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,removeAnonymousData#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
150,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QAnonymousClassDeclaration,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
151,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QArrayAccess,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
152,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QArrayCreation,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
153,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QArrayType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
154,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QBooleanLiteral,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
155,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QCastExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
156,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QClassInstanceCreation,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD",2,"EXTRACT_METHOD,EXTRACT_METHOD",2
157,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QConditionalExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
158,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QConstructorInvocation,ExtractMethod,"EXTRACT_METHOD,PARAMETERIZE_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",5,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",4
159,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QInfixExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
160,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QLambdaExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
161,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QMethodInvocation,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD,PARAMETERIZE_VARIABLE,PARAMETERIZE_VARIABLE,PARAMETERIZE_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD",7,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",4
162,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QNullLiteral,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
163,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QNumberLiteral,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
164,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QParameterizedType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
165,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QPostfixExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
166,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QPrefixExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
167,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QPrimitiveType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
168,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QQualifiedName,ExtractMethod,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",4,EXTRACT_METHOD,1
169,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QQualifiedType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
170,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QSimpleName,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
171,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QSimpleType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
172,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QSingleVariableDeclaration,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
173,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QStringLiteral,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
174,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QSuperConstructorInvocation,ExtractMethod,"EXTRACT_METHOD,PARAMETERIZE_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",5,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",4
175,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QSuperMethodInvocation,ExtractMethod,"EXTRACT_METHOD,PARAMETERIZE_VARIABLE,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",5,"EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD,EXTRACT_METHOD",4
176,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QThisExpression,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
177,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QTypeLiteral,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
178,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QVariableDeclarationFragment,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
179,RefactoringMiner,gr.uom.java.xmi.decomposition,Visitor,visit#QWildcardType,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
180,RefactoringMiner,gr.uom.java.xmi.diff,AddAttributeAnnotationRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
181,RefactoringMiner,gr.uom.java.xmi.diff,AddAttributeAnnotationRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
182,RefactoringMiner,gr.uom.java.xmi.diff,AddAttributeAnnotationRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
183,RefactoringMiner,gr.uom.java.xmi.diff,AddAttributeAnnotationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
184,RefactoringMiner,gr.uom.java.xmi.diff,AddMethodAnnotationRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
185,RefactoringMiner,gr.uom.java.xmi.diff,AddMethodAnnotationRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
186,RefactoringMiner,gr.uom.java.xmi.diff,AddMethodAnnotationRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
187,RefactoringMiner,gr.uom.java.xmi.diff,AddMethodAnnotationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
188,RefactoringMiner,gr.uom.java.xmi.diff,CallTree,getNodesInBreadthFirstOrder#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
189,RefactoringMiner,gr.uom.java.xmi.diff,CallTreeNode,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
190,RefactoringMiner,gr.uom.java.xmi.diff,CallTreeNode,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
191,RefactoringMiner,gr.uom.java.xmi.diff,CallTreeNode,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
192,RefactoringMiner,gr.uom.java.xmi.diff,CandidateAttributeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
193,RefactoringMiner,gr.uom.java.xmi.diff,CandidateAttributeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
194,RefactoringMiner,gr.uom.java.xmi.diff,CandidateAttributeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
195,RefactoringMiner,gr.uom.java.xmi.diff,CandidateMergeVariableRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
196,RefactoringMiner,gr.uom.java.xmi.diff,CandidateMergeVariableRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
197,RefactoringMiner,gr.uom.java.xmi.diff,CandidateMergeVariableRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
198,RefactoringMiner,gr.uom.java.xmi.diff,CandidateSplitVariableRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
199,RefactoringMiner,gr.uom.java.xmi.diff,CandidateSplitVariableRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
200,RefactoringMiner,gr.uom.java.xmi.diff,CandidateSplitVariableRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
201,RefactoringMiner,gr.uom.java.xmi.diff,ChangeAttributeTypeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
202,RefactoringMiner,gr.uom.java.xmi.diff,ChangeAttributeTypeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
203,RefactoringMiner,gr.uom.java.xmi.diff,ChangeAttributeTypeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
204,RefactoringMiner,gr.uom.java.xmi.diff,ChangeReturnTypeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
205,RefactoringMiner,gr.uom.java.xmi.diff,ChangeReturnTypeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
206,RefactoringMiner,gr.uom.java.xmi.diff,ChangeReturnTypeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
207,RefactoringMiner,gr.uom.java.xmi.diff,ChangeVariableTypeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
208,RefactoringMiner,gr.uom.java.xmi.diff,ChangeVariableTypeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
209,RefactoringMiner,gr.uom.java.xmi.diff,ChangeVariableTypeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
210,RefactoringMiner,gr.uom.java.xmi.diff,ClassRenameComparator,compare#QUMLClassRenameDiff;QUMLClassRenameDiff,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
211,RefactoringMiner,gr.uom.java.xmi.diff,CodeRange,computeRange#QSetQAbstractCodeFragment,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
212,RefactoringMiner,gr.uom.java.xmi.diff,CodeRange,escapeQuotes#QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
213,RefactoringMiner,gr.uom.java.xmi.diff,CodeRange,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
214,RefactoringMiner,gr.uom.java.xmi.diff,ConvertAnonymousClassToTypeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
215,RefactoringMiner,gr.uom.java.xmi.diff,ExtractAttributeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
216,RefactoringMiner,gr.uom.java.xmi.diff,ExtractAttributeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
217,RefactoringMiner,gr.uom.java.xmi.diff,ExtractAttributeRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
218,RefactoringMiner,gr.uom.java.xmi.diff,ExtractAttributeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
219,RefactoringMiner,gr.uom.java.xmi.diff,ExtractClassRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
220,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,addStatementInvocations#QListQOperationInvocation;QStatementObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
221,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,argumentExtractedWithDefaultReturnAdded#QUMLOperationBodyMapper,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
222,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,check#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
223,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,createMapperForExtractedMethod#QUMLOperationBodyMapper;QUMLOperation;QUMLOperation;QOperationInvocation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
224,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,extractMatchCondition#QUMLOperationBodyMapper;QListQAbstractCodeMapping,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
225,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,generateCallTree#QUMLOperation;QCallTreeNode;QCallTree,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
226,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationDetection,processAddedOperation#QUMLOperationBodyMapper;QUMLOperation;QListQExtractOperationRefactoring;QListQOperationInvocation;QOperationInvocation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
227,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationRefactoring,getClassName#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
228,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationRefactoring,getInvolvedClassesAfterRefactoring#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
229,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
230,RefactoringMiner,gr.uom.java.xmi.diff,ExtractOperationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
231,RefactoringMiner,gr.uom.java.xmi.diff,ExtractSuperclassRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
232,RefactoringMiner,gr.uom.java.xmi.diff,ExtractVariableRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
233,RefactoringMiner,gr.uom.java.xmi.diff,ExtractVariableRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
234,RefactoringMiner,gr.uom.java.xmi.diff,ExtractVariableRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
235,RefactoringMiner,gr.uom.java.xmi.diff,ExtractVariableRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
236,RefactoringMiner,gr.uom.java.xmi.diff,InheritanceDetection,addSubclassToSuperclass#QString;QString,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
237,RefactoringMiner,gr.uom.java.xmi.diff,InheritanceDetection,generateNewInheritanceHierarchies#QUMLModelDiff,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
238,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationDetection,check#QUMLOperation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
239,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationDetection,createMapperForInlinedMethod#QUMLOperationBodyMapper;QUMLOperation;QOperationInvocation,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
240,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationDetection,generateCallTree#QUMLOperation;QCallTreeNode;QCallTree,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
241,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationDetection,getInvocationsInTargetOperationBeforeInline#QUMLOperationBodyMapper,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
242,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationDetection,inlineMatchCondition#QUMLOperationBodyMapper,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
243,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationRefactoring,getInvolvedClassesBeforeRefactoring#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
244,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationRefactoring,leftSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
245,RefactoringMiner,gr.uom.java.xmi.diff,InlineOperationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
246,RefactoringMiner,gr.uom.java.xmi.diff,InlineVariableRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
247,RefactoringMiner,gr.uom.java.xmi.diff,InlineVariableRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
248,RefactoringMiner,gr.uom.java.xmi.diff,InlineVariableRefactoring,leftSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
249,RefactoringMiner,gr.uom.java.xmi.diff,InlineVariableRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
250,RefactoringMiner,gr.uom.java.xmi.diff,MergeAttributeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
251,RefactoringMiner,gr.uom.java.xmi.diff,MergeAttributeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
252,RefactoringMiner,gr.uom.java.xmi.diff,MergeAttributeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
253,RefactoringMiner,gr.uom.java.xmi.diff,MergeVariableRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
254,RefactoringMiner,gr.uom.java.xmi.diff,MergeVariableRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
255,RefactoringMiner,gr.uom.java.xmi.diff,MergeVariableRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
256,RefactoringMiner,gr.uom.java.xmi.diff,ModifyAttributeAnnotationRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
257,RefactoringMiner,gr.uom.java.xmi.diff,ModifyAttributeAnnotationRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
258,RefactoringMiner,gr.uom.java.xmi.diff,ModifyAttributeAnnotationRefactoring,leftSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
259,RefactoringMiner,gr.uom.java.xmi.diff,ModifyAttributeAnnotationRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
260,RefactoringMiner,gr.uom.java.xmi.diff,ModifyAttributeAnnotationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
261,RefactoringMiner,gr.uom.java.xmi.diff,ModifyMethodAnnotationRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
262,RefactoringMiner,gr.uom.java.xmi.diff,ModifyMethodAnnotationRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
263,RefactoringMiner,gr.uom.java.xmi.diff,ModifyMethodAnnotationRefactoring,leftSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
264,RefactoringMiner,gr.uom.java.xmi.diff,ModifyMethodAnnotationRefactoring,rightSide#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
265,RefactoringMiner,gr.uom.java.xmi.diff,ModifyMethodAnnotationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
266,RefactoringMiner,gr.uom.java.xmi.diff,MoveAndRenameAttributeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
267,RefactoringMiner,gr.uom.java.xmi.diff,MoveAndRenameClassRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
268,RefactoringMiner,gr.uom.java.xmi.diff,MoveAttributeRefactoring,equals#QObject,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
269,RefactoringMiner,gr.uom.java.xmi.diff,MoveAttributeRefactoring,hashCode#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
270,RefactoringMiner,gr.uom.java.xmi.diff,MoveAttributeRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
271,RefactoringMiner,gr.uom.java.xmi.diff,MoveClassRefactoring,getRenamePattern#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
272,RefactoringMiner,gr.uom.java.xmi.diff,MoveClassRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
273,RefactoringMiner,gr.uom.java.xmi.diff,MoveOperationRefactoring,compatibleWith#QMoveAttributeRefactoring,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
274,RefactoringMiner,gr.uom.java.xmi.diff,MoveOperationRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
275,RefactoringMiner,gr.uom.java.xmi.diff,MoveSourceFolderRefactoring,toString#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
276,RefactoringMiner,gr.uom.java.xmi.diff,MovedClassToAnotherSourceFolder,getRenamePattern#,ExtractMethod,EXTRACT_METHOD,1,EXTRACT_METHOD,1
